,PRN+SBAR,SINV,S+ADJP,SBAR+S,VP+VP,NP+S,NP+SBAR,NP+SBAR+WHNP+S+VP,S,UCP,LST,S+VP,FRAG,S+SBAR,SBARQ+SQ,NP+VP,SQ+FRAG,FRAG+SBAR,SBAR+SINV,SBARQ,NP+SBAR+S,SQ+VP+VP,NAC,SBAR,ADJP,WHADVP,NP+QP,SQ+VP,PP,WHPP,PRN,NX,PRT,NX+NX,NP,S+NP,INTJ,VP,NP+S+VP,CONJP,ADVP,SBAR+S+VP,QP,SQ,WHADJP,WHNP
MD,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.04529789639105622,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.0365470287611008,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SQ+FRAG,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
-RRB-,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.5424319925598698,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SBAR+SINV,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SBARQ,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
UH,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.4082439299830605,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VBG,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.27992059772269856,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.0016157669363707295,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.00558374418042269,0.043478260869565216,0.018633540372670808,0.09309745288928174,0.20061022120518687,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.0552404956941819,0.043478260869565216,0.0023254175181453033
VBD,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.17066839714471124,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.10870943729150012,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.20061022120518687,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.35161367747525185,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.0552404956941819,0.043478260869565216,0.0023254175181453033
NP+NN,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VBN,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.04329653355140611,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.002577280283043325,0.043478260869565216,0.018633540372670808,0.23312707454001555,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SBAR+S,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.01359212594083428,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.06419517513970288,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.11194759426534208,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VBP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.04529789639105622,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.1011760849075933,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+S,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VBZ,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.08968597502136694,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.13618349032027674,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.15185885318210465,0.043478260869565216,0.0023254175181453033
NP+SBAR,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.002594686319195746,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NN,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.5624786032180761,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.011948571168960974,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.16877781581650125,0.007672634271099744,0.20061022120518687,0.4214779166512349,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.034740328377140445
NP+NNP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
.,0.009138742730545556,0.8077416987708679,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.4995313779461529,0.01129750085587128,0.20061022120518687,0.0009098177607454992,0.4179236912156167,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.6900325347530317,0.021414665801427646,0.043478260869565216,0.7798781768536023,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NX,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.24751797329681616,0.007672634271099744,0.02517162471395881,0.001074048334353643,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
WHPP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.007250971850789886,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.02965983007064828,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NX+NX,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.09003765833618625,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP,0.009138742730545556,0.8077416987708679,0.01226309921962096,0.9484074118929392,0.17066839714471124,0.8515790964452629,0.021414665801427646,0.021414665801427646,0.7854401594301557,0.16877781581650125,0.02517162471395881,0.24187367318243225,0.4179236912156167,0.0020585116337096874,0.7271543868784172,0.20061022120518687,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.20061022120518687,0.014791573285522188,0.0010270455323519343,0.02239789196310936,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.9681270005099188,0.014791573285522188,0.5424319925598698,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.17494787706612694,0.043478260869565216,0.018633540372670808,0.2883310599984779,0.20061022120518687,0.02517162471395881,0.009883131036037728,0.018633540372670808,0.018633540372670808,0.7798781768536023,0.043478260869565216,0.01853287294764288
:,0.009138742730545556,0.04824802788479179,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.02755497676621186,0.09003765833618625,0.02517162471395881,0.0009098177607454992,0.4179236912156167,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.27505231341548475,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.00307835759927322,0.043478260869565216,0.018633540372670808,0.004232500687854538,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
``,0.009138742730545556,0.2592184920198129,0.01226309921962096,0.0013322029792902992,0.17066839714471124,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.016209390199386352,0.01129750085587128,0.02517162471395881,0.007250971850789886,0.009760425909494231,0.3176969621358618,0.7271543868784172,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.007086976129112375,0.043478260869565216,0.4082439299830605,0.005578939357573132,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
CC,0.009138742730545556,0.04824802788479179,0.09773318468970643,0.010617254047071171,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.143279959747832,0.641218760698391,0.02517162471395881,0.01359212594083428,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.22097714029583151,0.008185241666926022,0.032847212757257736,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.0016157669363707295,0.014791573285522188,0.007672634271099744,0.16877781581650125,0.007672634271099744,0.02517162471395881,0.02362252756469889,0.043478260869565216,0.018633540372670808,0.04731853811884955,0.02517162471395881,0.02517162471395881,0.009883131036037728,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
CD,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.011948571168960974,0.008106116433308769,0.31992212848799484,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.039155924367825605,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.4082439299830605,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+S+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.0015396233484173492,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VP+JJ,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.002594686319195746,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+QP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.0016157669363707295,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.0015396233484173492,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
FRAG+SBAR,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SQ,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.7798781768536023,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
